ref_area,ref_area.label,source,source.label,indicator,indicator.label,sex,sex.label,classif1,classif1.label,classif2,classif2.label,time,obs_value
BRB,Barbados,XA:2193,BRB - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,10.938
BRN,Brunei Darussalam,XA:2014,BRN - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,9.044
BTN,Bhutan,XA:1872,BTN - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,2.39
BWA,Botswana,XA:2030,BWA - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,18.721
CAF,Central African Republic,XA:1849,CAF - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.696
CAN,Canada,XA:1935,CAN - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.412
CHA,Channel Islands,XA:2232,CHA - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,7.535
CHE,Switzerland,XA:2054,CHE - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.849
CHL,Chile,XA:1943,CHL - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,7.096
CHN,China,XA:2070,CHN - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.37
CIV,Côte d'Ivoire,XA:1950,CIV - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.423
CMR,Cameroon,XA:2085,CMR - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.428
COD,"Congo, Democratic Republic of the",XA:2093,COD - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.25
COG,Congo,XA:2101,COG - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,9.282
COL,Colombia,XA:2109,COL - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,9.744
COM,Comoros,XA:2117,COM - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.366
CPV,Cape Verde,XA:2125,CPV - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,12.318
CRI,Costa Rica,XA:2133,CRI - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,12.734
CUB,Cuba,XA:1982,CUB - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,1.59
CYP,Cyprus,XA:2149,CYP - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,7.234
CZE,Czechia,XA:1990,CZE - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,1.91
DEU,Germany,XA:2165,DEU - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.025
DJI,Djibouti,XA:2173,DJI - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,10.323
DNK,Denmark,XA:2181,DNK - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.846
DOM,Dominican Republic,XA:2189,DOM - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.919
DZA,Algeria,XA:1829,DZA - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,11.525
ECU,Ecuador,XA:2012,ECU - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.238
EGY,Egypt,XA:2016,EGY - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,10.128
ERI,Eritrea,XA:1921,ERI - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.172
ESH,Western Sahara,XA:2024,ESH - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,9.432
ESP,Spain,XA:2028,ESP - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,13.015
EST,Estonia,XA:1874,EST - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.379
ETH,Ethiopia,XA:2036,ETH - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,2.082
FIN,Finland,XA:1836,FIN - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,6.659
FJI,Fiji,XA:2044,FJI - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.08
FRA,France,XA:2048,FRA - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,8.338
GAB,Gabon,XA:1937,GAB - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,20.145
GBR,United Kingdom,XA:2056,GBR - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.115
GEO,Georgia,XA:2060,GEO - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,14.742
GHA,Ghana,XA:2064,GHA - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.509
GIN,Guinea,XA:2068,GIN - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.33
GMB,Gambia,XA:2075,GMB - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,9.107
GNB,Guinea-Bissau,XA:1885,GNB - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,2.487
GNQ,Equatorial Guinea,XA:2083,GNQ - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,6.47
GRC,Greece,XA:1854,GRC - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,15.474
GTM,Guatemala,XA:1956,GTM - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,2.507
GUM,Guam,XA:1960,GUM - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.675
GUY,Guyana,XA:1839,GUY - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,11.813
HKG,"Hong Kong, China",XA:1964,HKG - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.265
HND,Honduras,XA:1893,HND - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.229
HRV,Croatia,XA:2115,HRV - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,7.114
HTI,Haiti,XA:1858,HTI - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,13.915
HUN,Hungary,XA:1972,HUN - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.46
IDN,Indonesia,XA:1897,IDN - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,4.835
IND,India,XA:1976,IND - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.399
IRL,Ireland,XA:1832,IRL - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,5.158
IRN,"Iran, Islamic Republic of",XA:1980,IRN - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,11.181
IRQ,Iraq,XA:1901,IRQ - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,12.825
ISL,Iceland,XA:1984,ISL - ILO - ILO modelled estimates,UNE_2EAP_SEX_AGE_GEO_RT,"Unemployment rate by sex, age and rural / urban areas -- ILO modelled estimates, Nov. 2019 (%)",SEX_T,Sex: Total,AGE_YTHADULT_YGE15,"Age (Youth, adults): 15+",GEO_COV_NAT,Area type: National,2020,3.222
